ACCT_KEY,PP_CODE,POSN,AMOUNT
0,SIEM,C,1000
0,SIEM,D,260
0,SIEM,X,3456
1,SIEM,C,1000
1,SIEM,D,260
1,SIEM,X,3456
2,SIEM,C,1000
2,SIEM,D,260
2,SIEM,X,3456
3,SIEM,C,1000
3,SIEM,D,260
3,SIEM,X,3456
4,SIEM,C,1000
4,SIEM,D,260
4,SIEM,X,3456
5,SIEM,C,1000
5,SIEM,D,260
5,SIEM,X,3456
6,SIEM,C,1000
6,SIEM,D,260
6,SIEM,X,3456
7,SIEM,C,1000
7,SIEM,D,260
7,SIEM,X,3456
8,SIEM,C,1000
8,SIEM,D,260
8,SIEM,X,3456
9,SIEM,C,1000
9,SIEM,D,260
9,SIEM,X,3456
10,SIEM,C,1000
10,SIEM,D,260
10,SIEM,X,3456
11,SIEM,C,1000
11,SIEM,D,260
11,SIEM,X,3456
12,SIEM,C,1000
12,SIEM,D,260
12,SIEM,X,3456
13,SIEM,C,1000
13,SIEM,D,260
13,SIEM,X,3456
14,SIEM,C,1000
14,SIEM,D,260
14,SIEM,X,3456
15,SIEM,C,1000
15,SIEM,D,260
15,SIEM,X,3456
16,SIEM,C,1000
16,SIEM,D,260
16,SIEM,X,3456
17,SIEM,C,1000
17,SIEM,D,260
17,SIEM,X,3456
18,SIEM,C,1000
18,SIEM,D,260
18,SIEM,X,3456
19,SIEM,C,1000
19,SIEM,D,260
19,SIEM,X,3456
20,SIEM,C,1000
20,SIEM,D,260
20,SIEM,X,3456
21,SIEM,C,1000
21,SIEM,D,260
21,SIEM,X,3456
22,SIEM,C,1000
22,SIEM,D,260
22,SIEM,X,3456
23,SIEM,C,1000
23,SIEM,D,260
23,SIEM,X,3456
24,SIEM,C,1000
24,SIEM,D,260
24,SIEM,X,3456
25,SIEM,C,1000
25,SIEM,D,260
25,SIEM,X,3456
26,SIEM,C,1000
26,SIEM,D,260
26,SIEM,X,3456
27,SIEM,C,1000
27,SIEM,D,260
27,SIEM,X,3456
28,SIEM,C,1000
28,SIEM,D,260
28,SIEM,X,3456
29,SIEM,C,1000
29,SIEM,D,260
29,SIEM,X,3456
30,SIEM,C,1000
30,SIEM,D,260
30,SIEM,X,3456
31,SIEM,C,1000
31,SIEM,D,260
31,SIEM,X,3456
32,SIEM,C,1000
32,SIEM,D,260
32,SIEM,X,3456
33,SIEM,C,1000
33,SIEM,D,260
33,SIEM,X,3456
34,SIEM,C,1000
34,SIEM,D,260
34,SIEM,X,3456
35,SIEM,C,1000
35,SIEM,D,260
35,SIEM,X,3456
36,SIEM,C,1000
36,SIEM,D,260
36,SIEM,X,3456
37,SIEM,C,1000
37,SIEM,D,260
37,SIEM,X,3456
38,SIEM,C,1000
38,SIEM,D,260
38,SIEM,X,3456
39,SIEM,C,1000
39,SIEM,D,260
39,SIEM,X,3456
40,SIEM,C,1000
40,SIEM,D,260
40,SIEM,X,3456
41,SIEM,C,1000
41,SIEM,D,260
41,SIEM,X,3456
42,SIEM,C,1000
42,SIEM,D,260
42,SIEM,X,3456
43,SIEM,C,1000
43,SIEM,D,260
43,SIEM,X,3456
44,SIEM,C,1000
44,SIEM,D,260
44,SIEM,X,3456
45,SIEM,C,1000
45,SIEM,D,260
45,SIEM,X,3456
46,SIEM,C,1000
46,SIEM,D,260
46,SIEM,X,3456
47,SIEM,C,1000
47,SIEM,D,260
47,SIEM,X,3456
48,SIEM,C,1000
48,SIEM,D,260
48,SIEM,X,3456
49,SIEM,C,1000
49,SIEM,D,260
49,SIEM,X,3456
50,SIEM,C,1000
50,SIEM,D,260
50,SIEM,X,3456
51,SIEM,C,1000
51,SIEM,D,260
51,SIEM,X,3456
52,SIEM,C,1000
52,SIEM,D,260
52,SIEM,X,3456
53,SIEM,C,1000
53,SIEM,D,260
53,SIEM,X,3456
54,SIEM,C,1000
54,SIEM,D,260
54,SIEM,X,3456
55,SIEM,C,1000
55,SIEM,D,260
55,SIEM,X,3456
56,SIEM,C,1000
56,SIEM,D,260
56,SIEM,X,3456
57,SIEM,C,1000
57,SIEM,D,260
57,SIEM,X,3456
58,SIEM,C,1000
58,SIEM,D,260
58,SIEM,X,3456
59,SIEM,C,1000
59,SIEM,D,260
59,SIEM,X,3456
60,SIEM,C,1000
60,SIEM,D,260
60,SIEM,X,3456
61,SIEM,C,1000
61,SIEM,D,260
61,SIEM,X,3456
62,SIEM,C,1000
62,SIEM,D,260
62,SIEM,X,3456
63,SIEM,C,1000
63,SIEM,D,260
63,SIEM,X,3456
64,SIEM,C,1000
64,SIEM,D,260
64,SIEM,X,3456
65,SIEM,C,1000
65,SIEM,D,260
65,SIEM,X,3456
66,SIEM,C,1000
66,SIEM,D,260
66,SIEM,X,3456
67,SIEM,C,1000
67,SIEM,D,260
67,SIEM,X,3456
68,SIEM,C,1000
68,SIEM,D,260
68,SIEM,X,3456
69,SIEM,C,1000
69,SIEM,D,260
69,SIEM,X,3456
70,SIEM,C,1000
70,SIEM,D,260
70,SIEM,X,3456
71,SIEM,C,1000
71,SIEM,D,260
71,SIEM,X,3456
72,SIEM,C,1000
72,SIEM,D,260
72,SIEM,X,3456
73,SIEM,C,1000
73,SIEM,D,260
73,SIEM,X,3456
74,SIEM,C,1000
74,SIEM,D,260
74,SIEM,X,3456
75,SIEM,C,1000
75,SIEM,D,260
75,SIEM,X,3456
76,SIEM,C,1000
76,SIEM,D,260
76,SIEM,X,3456
77,SIEM,C,1000
77,SIEM,D,260
77,SIEM,X,3456
78,SIEM,C,1000
78,SIEM,D,260
78,SIEM,X,3456
79,SIEM,C,1000
79,SIEM,D,260
79,SIEM,X,3456
80,SIEM,C,1000
80,SIEM,D,260
80,SIEM,X,3456
81,SIEM,C,1000
81,SIEM,D,260
81,SIEM,X,3456
82,SIEM,C,1000
82,SIEM,D,260
82,SIEM,X,3456
83,SIEM,C,1000
83,SIEM,D,260
83,SIEM,X,3456
84,SIEM,C,1000
84,SIEM,D,260
84,SIEM,X,3456
85,SIEM,C,1000
85,SIEM,D,260
85,SIEM,X,3456
86,SIEM,C,1000
86,SIEM,D,260
86,SIEM,X,3456
87,SIEM,C,1000
87,SIEM,D,260
87,SIEM,X,3456
88,SIEM,C,1000
88,SIEM,D,260
88,SIEM,X,3456
89,SIEM,C,1000
89,SIEM,D,260
89,SIEM,X,3456
90,SIEM,C,1000
90,SIEM,D,260
90,SIEM,X,3456
91,SIEM,C,1000
91,SIEM,D,260
91,SIEM,X,3456
92,SIEM,C,1000
92,SIEM,D,260
92,SIEM,X,3456
93,SIEM,C,1000
93,SIEM,D,260
93,SIEM,X,3456
94,SIEM,C,1000
94,SIEM,D,260
94,SIEM,X,3456
95,SIEM,C,1000
95,SIEM,D,260
95,SIEM,X,3456
96,SIEM,C,1000
96,SIEM,D,260
96,SIEM,X,3456
97,SIEM,C,1000
97,SIEM,D,260
97,SIEM,X,3456
98,SIEM,C,1000
98,SIEM,D,260
98,SIEM,X,3456
99,SIEM,C,1000
99,SIEM,D,260
99,SIEM,X,3456
100,SIEM,C,1000
100,SIEM,D,260
100,SIEM,X,3456
101,SIEM,C,1000
101,SIEM,D,260
101,SIEM,X,3456
102,SIEM,C,1000
102,SIEM,D,260
102,SIEM,X,3456
103,SIEM,C,1000
103,SIEM,D,260
103,SIEM,X,3456
104,SIEM,C,1000
104,SIEM,D,260
104,SIEM,X,3456
105,SIEM,C,1000
105,SIEM,D,260
105,SIEM,X,3456
106,SIEM,C,1000
106,SIEM,D,260
106,SIEM,X,3456
107,SIEM,C,1000
107,SIEM,D,260
107,SIEM,X,3456
108,SIEM,C,1000
108,SIEM,D,260
108,SIEM,X,3456
109,SIEM,C,1000
109,SIEM,D,260
109,SIEM,X,3456
110,SIEM,C,1000
110,SIEM,D,260
110,SIEM,X,3456
111,SIEM,C,1000
111,SIEM,D,260
111,SIEM,X,3456
112,SIEM,C,1000
112,SIEM,D,260
112,SIEM,X,3456
113,SIEM,C,1000
113,SIEM,D,260
113,SIEM,X,3456
114,SIEM,C,1000
114,SIEM,D,260
114,SIEM,X,3456
115,SIEM,C,1000
115,SIEM,D,260
115,SIEM,X,3456
116,SIEM,C,1000
116,SIEM,D,260
116,SIEM,X,3456
117,SIEM,C,1000
117,SIEM,D,260
117,SIEM,X,3456
118,SIEM,C,1000
118,SIEM,D,260
118,SIEM,X,3456
119,SIEM,C,1000
119,SIEM,D,260
119,SIEM,X,3456
120,SIEM,C,1000
120,SIEM,D,260
120,SIEM,X,3456
121,SIEM,C,1000
121,SIEM,D,260
121,SIEM,X,3456
122,SIEM,C,1000
122,SIEM,D,260
122,SIEM,X,3456
123,SIEM,C,1000
123,SIEM,D,260
123,SIEM,X,3456
124,SIEM,C,1000
124,SIEM,D,260
124,SIEM,X,3456
125,SIEM,C,1000
125,SIEM,D,260
125,SIEM,X,3456
126,SIEM,C,1000
126,SIEM,D,260
126,SIEM,X,3456
127,SIEM,C,1000
127,SIEM,D,260
127,SIEM,X,3456
128,SIEM,C,1000
128,SIEM,D,260
128,SIEM,X,3456
129,SIEM,C,1000
129,SIEM,D,260
129,SIEM,X,3456
130,SIEM,C,1000
130,SIEM,D,260
130,SIEM,X,3456
131,SIEM,C,1000
131,SIEM,D,260
131,SIEM,X,3456
132,SIEM,C,1000
132,SIEM,D,260
132,SIEM,X,3456
133,SIEM,C,1000
133,SIEM,D,260
133,SIEM,X,3456
134,SIEM,C,1000
134,SIEM,D,260
134,SIEM,X,3456
135,SIEM,C,1000
135,SIEM,D,260
135,SIEM,X,3456
136,SIEM,C,1000
136,SIEM,D,260
136,SIEM,X,3456
137,SIEM,C,1000
137,SIEM,D,260
137,SIEM,X,3456
138,SIEM,C,1000
138,SIEM,D,260
138,SIEM,X,3456
139,SIEM,C,1000
139,SIEM,D,260
139,SIEM,X,3456
140,SIEM,C,1000
140,SIEM,D,260
140,SIEM,X,3456
141,SIEM,C,1000
141,SIEM,D,260
141,SIEM,X,3456
142,SIEM,C,1000
142,SIEM,D,260
142,SIEM,X,3456
143,SIEM,C,1000
143,SIEM,D,260
143,SIEM,X,3456
144,SIEM,C,1000
144,SIEM,D,260
144,SIEM,X,3456
145,SIEM,C,1000
145,SIEM,D,260
145,SIEM,X,3456
146,SIEM,C,1000
146,SIEM,D,260
146,SIEM,X,3456
147,SIEM,C,1000
147,SIEM,D,260
147,SIEM,X,3456
148,SIEM,C,1000
148,SIEM,D,260
148,SIEM,X,3456
149,SIEM,C,1000
149,SIEM,D,260
149,SIEM,X,3456
150,SIEM,C,1000
150,SIEM,D,260
150,SIEM,X,3456
151,SIEM,C,1000
151,SIEM,D,260
151,SIEM,X,3456
152,SIEM,C,1000
152,SIEM,D,260
152,SIEM,X,3456
153,SIEM,C,1000
153,SIEM,D,260
153,SIEM,X,3456
154,SIEM,C,1000
154,SIEM,D,260
154,SIEM,X,3456
155,SIEM,C,1000
155,SIEM,D,260
155,SIEM,X,3456
156,SIEM,C,1000
156,SIEM,D,260
156,SIEM,X,3456
157,SIEM,C,1000
157,SIEM,D,260
157,SIEM,X,3456
158,SIEM,C,1000
158,SIEM,D,260
158,SIEM,X,3456
159,SIEM,C,1000
159,SIEM,D,260
159,SIEM,X,3456
160,SIEM,C,1000
160,SIEM,D,260
160,SIEM,X,3456
161,SIEM,C,1000
161,SIEM,D,260
161,SIEM,X,3456
162,SIEM,C,1000
162,SIEM,D,260
162,SIEM,X,3456
163,SIEM,C,1000
163,SIEM,D,260
163,SIEM,X,3456
164,SIEM,C,1000
164,SIEM,D,260
164,SIEM,X,3456
165,SIEM,C,1000
165,SIEM,D,260
165,SIEM,X,3456
166,SIEM,C,1000
166,SIEM,D,260
166,SIEM,X,3456
167,SIEM,C,1000
167,SIEM,D,260
167,SIEM,X,3456
168,SIEM,C,1000
168,SIEM,D,260
168,SIEM,X,3456
169,SIEM,C,1000
169,SIEM,D,260
169,SIEM,X,3456
170,SIEM,C,1000
170,SIEM,D,260
170,SIEM,X,3456
171,SIEM,C,1000
171,SIEM,D,260
171,SIEM,X,3456
172,SIEM,C,1000
172,SIEM,D,260
172,SIEM,X,3456
173,SIEM,C,1000
173,SIEM,D,260
173,SIEM,X,3456
174,SIEM,C,1000
174,SIEM,D,260
174,SIEM,X,3456
175,SIEM,C,1000
175,SIEM,D,260
175,SIEM,X,3456
176,SIEM,C,1000
176,SIEM,D,260
176,SIEM,X,3456
177,SIEM,C,1000
177,SIEM,D,260
177,SIEM,X,3456
178,SIEM,C,1000
178,SIEM,D,260
178,SIEM,X,3456
179,SIEM,C,1000
179,SIEM,D,260
179,SIEM,X,3456
180,SIEM,C,1000
180,SIEM,D,260
180,SIEM,X,3456
181,SIEM,C,1000
181,SIEM,D,260
181,SIEM,X,3456
182,SIEM,C,1000
182,SIEM,D,260
182,SIEM,X,3456
183,SIEM,C,1000
183,SIEM,D,260
183,SIEM,X,3456
184,SIEM,C,1000
184,SIEM,D,260
184,SIEM,X,3456
185,SIEM,C,1000
185,SIEM,D,260
185,SIEM,X,3456
186,SIEM,C,1000
186,SIEM,D,260
186,SIEM,X,3456
187,SIEM,C,1000
187,SIEM,D,260
187,SIEM,X,3456
188,SIEM,C,1000
188,SIEM,D,260
188,SIEM,X,3456
189,SIEM,C,1000
189,SIEM,D,260
189,SIEM,X,3456
190,SIEM,C,1000
190,SIEM,D,260
190,SIEM,X,3456
191,SIEM,C,1000
191,SIEM,D,260
191,SIEM,X,3456
192,SIEM,C,1000
192,SIEM,D,260
192,SIEM,X,3456
193,SIEM,C,1000
193,SIEM,D,260
193,SIEM,X,3456
194,SIEM,C,1000
194,SIEM,D,260
194,SIEM,X,3456
195,SIEM,C,1000
195,SIEM,D,260
195,SIEM,X,3456
196,SIEM,C,1000
196,SIEM,D,260
196,SIEM,X,3456
197,SIEM,C,1000
197,SIEM,D,260
197,SIEM,X,3456
198,SIEM,C,1000
198,SIEM,D,260
198,SIEM,X,3456
199,SIEM,C,1000
199,SIEM,D,260
199,SIEM,X,3456
200,SIEM,C,1000
200,SIEM,D,260
200,SIEM,X,3456
201,SIEM,C,1000
201,SIEM,D,260
201,SIEM,X,3456
202,SIEM,C,1000
202,SIEM,D,260
202,SIEM,X,3456
203,SIEM,C,1000
203,SIEM,D,260
203,SIEM,X,3456
204,SIEM,C,1000
204,SIEM,D,260
204,SIEM,X,3456
205,SIEM,C,1000
205,SIEM,D,260
205,SIEM,X,3456
206,SIEM,C,1000
206,SIEM,D,260
206,SIEM,X,3456
207,SIEM,C,1000
207,SIEM,D,260
207,SIEM,X,3456
208,SIEM,C,1000
208,SIEM,D,260
208,SIEM,X,3456
209,SIEM,C,1000
209,SIEM,D,260
209,SIEM,X,3456
210,SIEM,C,1000
210,SIEM,D,260
210,SIEM,X,3456
211,SIEM,C,1000
211,SIEM,D,260
211,SIEM,X,3456
212,SIEM,C,1000
212,SIEM,D,260
212,SIEM,X,3456
213,SIEM,C,1000
213,SIEM,D,260
213,SIEM,X,3456
214,SIEM,C,1000
214,SIEM,D,260
214,SIEM,X,3456
215,SIEM,C,1000
215,SIEM,D,260
215,SIEM,X,3456
216,SIEM,C,1000
216,SIEM,D,260
216,SIEM,X,3456
217,SIEM,C,1000
217,SIEM,D,260
217,SIEM,X,3456
218,SIEM,C,1000
218,SIEM,D,260
218,SIEM,X,3456
219,SIEM,C,1000
219,SIEM,D,260
219,SIEM,X,3456
220,SIEM,C,1000
220,SIEM,D,260
220,SIEM,X,3456
221,SIEM,C,1000
221,SIEM,D,260
221,SIEM,X,3456
222,SIEM,C,1000
222,SIEM,D,260
222,SIEM,X,3456
223,SIEM,C,1000
223,SIEM,D,260
223,SIEM,X,3456
224,SIEM,C,1000
224,SIEM,D,260
224,SIEM,X,3456
225,SIEM,C,1000
225,SIEM,D,260
225,SIEM,X,3456
226,SIEM,C,1000
226,SIEM,D,260
226,SIEM,X,3456
227,SIEM,C,1000
227,SIEM,D,260
227,SIEM,X,3456
228,SIEM,C,1000
228,SIEM,D,260
228,SIEM,X,3456
229,SIEM,C,1000
229,SIEM,D,260
229,SIEM,X,3456
230,SIEM,C,1000
230,SIEM,D,260
230,SIEM,X,3456
231,SIEM,C,1000
231,SIEM,D,260
231,SIEM,X,3456
232,SIEM,C,1000
232,SIEM,D,260
232,SIEM,X,3456
233,SIEM,C,1000
233,SIEM,D,260
233,SIEM,X,3456
234,SIEM,C,1000
234,SIEM,D,260
234,SIEM,X,3456
235,SIEM,C,1000
235,SIEM,D,260
235,SIEM,X,3456
236,SIEM,C,1000
236,SIEM,D,260
236,SIEM,X,3456
237,SIEM,C,1000
237,SIEM,D,260
237,SIEM,X,3456
238,SIEM,C,1000
238,SIEM,D,260
238,SIEM,X,3456
239,SIEM,C,1000
239,SIEM,D,260
239,SIEM,X,3456
240,SIEM,C,1000
240,SIEM,D,260
240,SIEM,X,3456
241,SIEM,C,1000
241,SIEM,D,260
241,SIEM,X,3456
242,SIEM,C,1000
242,SIEM,D,260
242,SIEM,X,3456
243,SIEM,C,1000
243,SIEM,D,260
243,SIEM,X,3456
244,SIEM,C,1000
244,SIEM,D,260
244,SIEM,X,3456
245,SIEM,C,1000
245,SIEM,D,260
245,SIEM,X,3456
246,SIEM,C,1000
246,SIEM,D,260
246,SIEM,X,3456
247,SIEM,C,1000
247,SIEM,D,260
247,SIEM,X,3456
248,SIEM,C,1000
248,SIEM,D,260
248,SIEM,X,3456
249,SIEM,C,1000
249,SIEM,D,260
249,SIEM,X,3456
250,SIEM,C,1000
250,SIEM,D,260
250,SIEM,X,3456
251,SIEM,C,1000
251,SIEM,D,260
251,SIEM,X,3456
252,SIEM,C,1000
252,SIEM,D,260
252,SIEM,X,3456
253,SIEM,C,1000
253,SIEM,D,260
253,SIEM,X,3456
254,SIEM,C,1000
254,SIEM,D,260
254,SIEM,X,3456
255,SIEM,C,1000
255,SIEM,D,260
255,SIEM,X,3456
256,SIEM,C,1000
256,SIEM,D,260
256,SIEM,X,3456
257,SIEM,C,1000
257,SIEM,D,260
257,SIEM,X,3456
258,SIEM,C,1000
258,SIEM,D,260
258,SIEM,X,3456
259,SIEM,C,1000
259,SIEM,D,260
259,SIEM,X,3456
260,SIEM,C,1000
260,SIEM,D,260
260,SIEM,X,3456
261,SIEM,C,1000
261,SIEM,D,260
261,SIEM,X,3456
262,SIEM,C,1000
262,SIEM,D,260
262,SIEM,X,3456
263,SIEM,C,1000
263,SIEM,D,260
263,SIEM,X,3456
264,SIEM,C,1000
264,SIEM,D,260
264,SIEM,X,3456
265,SIEM,C,1000
265,SIEM,D,260
265,SIEM,X,3456
266,SIEM,C,1000
266,SIEM,D,260
266,SIEM,X,3456
267,SIEM,C,1000
267,SIEM,D,260
267,SIEM,X,3456
268,SIEM,C,1000
268,SIEM,D,260
268,SIEM,X,3456
269,SIEM,C,1000
269,SIEM,D,260
269,SIEM,X,3456
270,SIEM,C,1000
270,SIEM,D,260
270,SIEM,X,3456
271,SIEM,C,1000
271,SIEM,D,260
271,SIEM,X,3456
272,SIEM,C,1000
272,SIEM,D,260
272,SIEM,X,3456
273,SIEM,C,1000
273,SIEM,D,260
273,SIEM,X,3456
274,SIEM,C,1000
274,SIEM,D,260
274,SIEM,X,3456
275,SIEM,C,1000
275,SIEM,D,260
275,SIEM,X,3456
276,SIEM,C,1000
276,SIEM,D,260
276,SIEM,X,3456
277,SIEM,C,1000
277,SIEM,D,260
277,SIEM,X,3456
278,SIEM,C,1000
278,SIEM,D,260
278,SIEM,X,3456
279,SIEM,C,1000
279,SIEM,D,260
279,SIEM,X,3456
280,SIEM,C,1000
280,SIEM,D,260
280,SIEM,X,3456
281,SIEM,C,1000
281,SIEM,D,260
281,SIEM,X,3456
282,SIEM,C,1000
282,SIEM,D,260
282,SIEM,X,3456
283,SIEM,C,1000
283,SIEM,D,260
283,SIEM,X,3456
284,SIEM,C,1000
284,SIEM,D,260
284,SIEM,X,3456
285,SIEM,C,1000
285,SIEM,D,260
285,SIEM,X,3456
286,SIEM,C,1000
286,SIEM,D,260
286,SIEM,X,3456
287,SIEM,C,1000
287,SIEM,D,260
287,SIEM,X,3456
288,SIEM,C,1000
288,SIEM,D,260
288,SIEM,X,3456
289,SIEM,C,1000
289,SIEM,D,260
289,SIEM,X,3456
290,SIEM,C,1000
290,SIEM,D,260
290,SIEM,X,3456
291,SIEM,C,1000
291,SIEM,D,260
291,SIEM,X,3456
292,SIEM,C,1000
292,SIEM,D,260
292,SIEM,X,3456
293,SIEM,C,1000
293,SIEM,D,260
293,SIEM,X,3456
294,SIEM,C,1000
294,SIEM,D,260
294,SIEM,X,3456
295,SIEM,C,1000
295,SIEM,D,260
295,SIEM,X,3456
296,SIEM,C,1000
296,SIEM,D,260
296,SIEM,X,3456
297,SIEM,C,1000
297,SIEM,D,260
297,SIEM,X,3456
298,SIEM,C,1000
298,SIEM,D,260
298,SIEM,X,3456
299,SIEM,C,1000
299,SIEM,D,260
299,SIEM,X,3456
300,SIEM,C,1000
300,SIEM,D,260
300,SIEM,X,3456
301,SIEM,C,1000
301,SIEM,D,260
301,SIEM,X,3456
302,SIEM,C,1000
302,SIEM,D,260
302,SIEM,X,3456
303,SIEM,C,1000
303,SIEM,D,260
303,SIEM,X,3456
304,SIEM,C,1000
304,SIEM,D,260
304,SIEM,X,3456
305,SIEM,C,1000
305,SIEM,D,260
305,SIEM,X,3456
306,SIEM,C,1000
306,SIEM,D,260
306,SIEM,X,3456
307,SIEM,C,1000
307,SIEM,D,260
307,SIEM,X,3456
308,SIEM,C,1000
308,SIEM,D,260
308,SIEM,X,3456
309,SIEM,C,1000
309,SIEM,D,260
309,SIEM,X,3456
310,SIEM,C,1000
310,SIEM,D,260
310,SIEM,X,3456
311,SIEM,C,1000
311,SIEM,D,260
311,SIEM,X,3456
312,SIEM,C,1000
312,SIEM,D,260
312,SIEM,X,3456
313,SIEM,C,1000
313,SIEM,D,260
313,SIEM,X,3456
314,SIEM,C,1000
314,SIEM,D,260
314,SIEM,X,3456
315,SIEM,C,1000
315,SIEM,D,260
315,SIEM,X,3456
316,SIEM,C,1000
316,SIEM,D,260
316,SIEM,X,3456
317,SIEM,C,1000
317,SIEM,D,260
317,SIEM,X,3456
318,SIEM,C,1000
318,SIEM,D,260
318,SIEM,X,3456
319,SIEM,C,1000
319,SIEM,D,260
319,SIEM,X,3456
320,SIEM,C,1000
320,SIEM,D,260
320,SIEM,X,3456
321,SIEM,C,1000
321,SIEM,D,260
321,SIEM,X,3456
322,SIEM,C,1000
322,SIEM,D,260
322,SIEM,X,3456
323,SIEM,C,1000
323,SIEM,D,260
323,SIEM,X,3456
324,SIEM,C,1000
324,SIEM,D,260
324,SIEM,X,3456
325,SIEM,C,1000
325,SIEM,D,260
325,SIEM,X,3456
326,SIEM,C,1000
326,SIEM,D,260
326,SIEM,X,3456
327,SIEM,C,1000
327,SIEM,D,260
327,SIEM,X,3456
328,SIEM,C,1000
328,SIEM,D,260
328,SIEM,X,3456
329,SIEM,C,1000
329,SIEM,D,260
329,SIEM,X,3456
330,SIEM,C,1000
330,SIEM,D,260
330,SIEM,X,3456
331,SIEM,C,1000
331,SIEM,D,260
331,SIEM,X,3456
332,SIEM,C,1000
332,SIEM,D,260
332,SIEM,X,3456
333,SIEM,C,1000
333,SIEM,D,260
333,SIEM,X,3456
334,SIEM,C,1000
334,SIEM,D,260
334,SIEM,X,3456
335,SIEM,C,1000
335,SIEM,D,260
335,SIEM,X,3456
336,SIEM,C,1000
336,SIEM,D,260
336,SIEM,X,3456
337,SIEM,C,1000
