ACCT_KEY,PP_CODE,POSN,AMOUNT
668,SIEM,X,3456
669,SIEM,C,1000
669,SIEM,D,260
669,SIEM,X,3456
670,SIEM,C,1000
670,SIEM,D,260
670,SIEM,X,3456
671,SIEM,C,1000
671,SIEM,D,260
671,SIEM,X,3456
672,SIEM,C,1000
672,SIEM,D,260
672,SIEM,X,3456
673,SIEM,C,1000
673,SIEM,D,260
673,SIEM,X,3456
674,SIEM,C,1000
674,SIEM,D,260
674,SIEM,X,3456
675,SIEM,C,1000
675,SIEM,D,260
675,SIEM,X,3456
676,SIEM,C,1000
676,SIEM,D,260
676,SIEM,X,3456
677,SIEM,C,1000
677,SIEM,D,260
677,SIEM,X,3456
678,SIEM,C,1000
678,SIEM,D,260
678,SIEM,X,3456
679,SIEM,C,1000
679,SIEM,D,260
679,SIEM,X,3456
680,SIEM,C,1000
680,SIEM,D,260
680,SIEM,X,3456
681,SIEM,C,1000
681,SIEM,D,260
681,SIEM,X,3456
682,SIEM,C,1000
682,SIEM,D,260
682,SIEM,X,3456
683,SIEM,C,1000
683,SIEM,D,260
683,SIEM,X,3456
684,SIEM,C,1000
684,SIEM,D,260
684,SIEM,X,3456
685,SIEM,C,1000
685,SIEM,D,260
685,SIEM,X,3456
686,SIEM,C,1000
686,SIEM,D,260
686,SIEM,X,3456
687,SIEM,C,1000
687,SIEM,D,260
687,SIEM,X,3456
688,SIEM,C,1000
688,SIEM,D,260
688,SIEM,X,3456
689,SIEM,C,1000
689,SIEM,D,260
689,SIEM,X,3456
690,SIEM,C,1000
690,SIEM,D,260
690,SIEM,X,3456
691,SIEM,C,1000
691,SIEM,D,260
691,SIEM,X,3456
692,SIEM,C,1000
692,SIEM,D,260
692,SIEM,X,3456
693,SIEM,C,1000
693,SIEM,D,260
693,SIEM,X,3456
694,SIEM,C,1000
694,SIEM,D,260
694,SIEM,X,3456
695,SIEM,C,1000
695,SIEM,D,260
695,SIEM,X,3456
696,SIEM,C,1000
696,SIEM,D,260
696,SIEM,X,3456
697,SIEM,C,1000
697,SIEM,D,260
697,SIEM,X,3456
698,SIEM,C,1000
698,SIEM,D,260
698,SIEM,X,3456
699,SIEM,C,1000
699,SIEM,D,260
699,SIEM,X,3456
700,SIEM,C,1000
700,SIEM,D,260
700,SIEM,X,3456
701,SIEM,C,1000
701,SIEM,D,260
701,SIEM,X,3456
702,SIEM,C,1000
702,SIEM,D,260
702,SIEM,X,3456
703,SIEM,C,1000
703,SIEM,D,260
703,SIEM,X,3456
704,SIEM,C,1000
704,SIEM,D,260
704,SIEM,X,3456
705,SIEM,C,1000
705,SIEM,D,260
705,SIEM,X,3456
706,SIEM,C,1000
706,SIEM,D,260
706,SIEM,X,3456
707,SIEM,C,1000
707,SIEM,D,260
707,SIEM,X,3456
708,SIEM,C,1000
708,SIEM,D,260
708,SIEM,X,3456
709,SIEM,C,1000
709,SIEM,D,260
709,SIEM,X,3456
710,SIEM,C,1000
710,SIEM,D,260
710,SIEM,X,3456
711,SIEM,C,1000
711,SIEM,D,260
711,SIEM,X,3456
712,SIEM,C,1000
712,SIEM,D,260
712,SIEM,X,3456
713,SIEM,C,1000
713,SIEM,D,260
713,SIEM,X,3456
714,SIEM,C,1000
714,SIEM,D,260
714,SIEM,X,3456
715,SIEM,C,1000
715,SIEM,D,260
715,SIEM,X,3456
716,SIEM,C,1000
716,SIEM,D,260
716,SIEM,X,3456
717,SIEM,C,1000
717,SIEM,D,260
717,SIEM,X,3456
718,SIEM,C,1000
718,SIEM,D,260
718,SIEM,X,3456
719,SIEM,C,1000
719,SIEM,D,260
719,SIEM,X,3456
720,SIEM,C,1000
720,SIEM,D,260
720,SIEM,X,3456
721,SIEM,C,1000
721,SIEM,D,260
721,SIEM,X,3456
722,SIEM,C,1000
722,SIEM,D,260
722,SIEM,X,3456
723,SIEM,C,1000
723,SIEM,D,260
723,SIEM,X,3456
724,SIEM,C,1000
724,SIEM,D,260
724,SIEM,X,3456
725,SIEM,C,1000
725,SIEM,D,260
725,SIEM,X,3456
726,SIEM,C,1000
726,SIEM,D,260
726,SIEM,X,3456
727,SIEM,C,1000
727,SIEM,D,260
727,SIEM,X,3456
728,SIEM,C,1000
728,SIEM,D,260
728,SIEM,X,3456
729,SIEM,C,1000
729,SIEM,D,260
729,SIEM,X,3456
730,SIEM,C,1000
730,SIEM,D,260
730,SIEM,X,3456
731,SIEM,C,1000
731,SIEM,D,260
731,SIEM,X,3456
732,SIEM,C,1000
732,SIEM,D,260
732,SIEM,X,3456
733,SIEM,C,1000
733,SIEM,D,260
733,SIEM,X,3456
734,SIEM,C,1000
734,SIEM,D,260
734,SIEM,X,3456
735,SIEM,C,1000
735,SIEM,D,260
735,SIEM,X,3456
736,SIEM,C,1000
736,SIEM,D,260
736,SIEM,X,3456
737,SIEM,C,1000
737,SIEM,D,260
737,SIEM,X,3456
738,SIEM,C,1000
738,SIEM,D,260
738,SIEM,X,3456
739,SIEM,C,1000
739,SIEM,D,260
739,SIEM,X,3456
740,SIEM,C,1000
740,SIEM,D,260
740,SIEM,X,3456
741,SIEM,C,1000
741,SIEM,D,260
741,SIEM,X,3456
742,SIEM,C,1000
742,SIEM,D,260
742,SIEM,X,3456
743,SIEM,C,1000
743,SIEM,D,260
743,SIEM,X,3456
744,SIEM,C,1000
744,SIEM,D,260
744,SIEM,X,3456
745,SIEM,C,1000
745,SIEM,D,260
745,SIEM,X,3456
746,SIEM,C,1000
746,SIEM,D,260
746,SIEM,X,3456
747,SIEM,C,1000
747,SIEM,D,260
747,SIEM,X,3456
748,SIEM,C,1000
748,SIEM,D,260
748,SIEM,X,3456
749,SIEM,C,1000
749,SIEM,D,260
749,SIEM,X,3456
750,SIEM,C,1000
750,SIEM,D,260
750,SIEM,X,3456
751,SIEM,C,1000
751,SIEM,D,260
751,SIEM,X,3456
752,SIEM,C,1000
752,SIEM,D,260
752,SIEM,X,3456
753,SIEM,C,1000
753,SIEM,D,260
753,SIEM,X,3456
754,SIEM,C,1000
754,SIEM,D,260
754,SIEM,X,3456
755,SIEM,C,1000
755,SIEM,D,260
755,SIEM,X,3456
756,SIEM,C,1000
756,SIEM,D,260
756,SIEM,X,3456
757,SIEM,C,1000
757,SIEM,D,260
757,SIEM,X,3456
758,SIEM,C,1000
758,SIEM,D,260
758,SIEM,X,3456
759,SIEM,C,1000
759,SIEM,D,260
759,SIEM,X,3456
760,SIEM,C,1000
760,SIEM,D,260
760,SIEM,X,3456
761,SIEM,C,1000
761,SIEM,D,260
761,SIEM,X,3456
762,SIEM,C,1000
762,SIEM,D,260
762,SIEM,X,3456
763,SIEM,C,1000
763,SIEM,D,260
763,SIEM,X,3456
764,SIEM,C,1000
764,SIEM,D,260
764,SIEM,X,3456
765,SIEM,C,1000
765,SIEM,D,260
765,SIEM,X,3456
766,SIEM,C,1000
766,SIEM,D,260
766,SIEM,X,3456
767,SIEM,C,1000
767,SIEM,D,260
767,SIEM,X,3456
768,SIEM,C,1000
768,SIEM,D,260
768,SIEM,X,3456
769,SIEM,C,1000
769,SIEM,D,260
769,SIEM,X,3456
770,SIEM,C,1000
770,SIEM,D,260
770,SIEM,X,3456
771,SIEM,C,1000
771,SIEM,D,260
771,SIEM,X,3456
772,SIEM,C,1000
772,SIEM,D,260
772,SIEM,X,3456
773,SIEM,C,1000
773,SIEM,D,260
773,SIEM,X,3456
774,SIEM,C,1000
774,SIEM,D,260
774,SIEM,X,3456
775,SIEM,C,1000
775,SIEM,D,260
775,SIEM,X,3456
776,SIEM,C,1000
776,SIEM,D,260
776,SIEM,X,3456
777,SIEM,C,1000
777,SIEM,D,260
777,SIEM,X,3456
778,SIEM,C,1000
778,SIEM,D,260
778,SIEM,X,3456
779,SIEM,C,1000
779,SIEM,D,260
779,SIEM,X,3456
780,SIEM,C,1000
780,SIEM,D,260
780,SIEM,X,3456
781,SIEM,C,1000
781,SIEM,D,260
781,SIEM,X,3456
782,SIEM,C,1000
782,SIEM,D,260
782,SIEM,X,3456
783,SIEM,C,1000
783,SIEM,D,260
783,SIEM,X,3456
784,SIEM,C,1000
784,SIEM,D,260
784,SIEM,X,3456
785,SIEM,C,1000
785,SIEM,D,260
785,SIEM,X,3456
786,SIEM,C,1000
786,SIEM,D,260
786,SIEM,X,3456
787,SIEM,C,1000
787,SIEM,D,260
787,SIEM,X,3456
788,SIEM,C,1000
788,SIEM,D,260
788,SIEM,X,3456
789,SIEM,C,1000
789,SIEM,D,260
789,SIEM,X,3456
790,SIEM,C,1000
790,SIEM,D,260
790,SIEM,X,3456
791,SIEM,C,1000
791,SIEM,D,260
791,SIEM,X,3456
792,SIEM,C,1000
792,SIEM,D,260
792,SIEM,X,3456
793,SIEM,C,1000
793,SIEM,D,260
793,SIEM,X,3456
794,SIEM,C,1000
794,SIEM,D,260
794,SIEM,X,3456
795,SIEM,C,1000
795,SIEM,D,260
795,SIEM,X,3456
796,SIEM,C,1000
796,SIEM,D,260
796,SIEM,X,3456
797,SIEM,C,1000
797,SIEM,D,260
797,SIEM,X,3456
798,SIEM,C,1000
798,SIEM,D,260
798,SIEM,X,3456
799,SIEM,C,1000
799,SIEM,D,260
799,SIEM,X,3456
800,SIEM,C,1000
800,SIEM,D,260
800,SIEM,X,3456
801,SIEM,C,1000
801,SIEM,D,260
801,SIEM,X,3456
802,SIEM,C,1000
802,SIEM,D,260
802,SIEM,X,3456
803,SIEM,C,1000
803,SIEM,D,260
803,SIEM,X,3456
804,SIEM,C,1000
804,SIEM,D,260
804,SIEM,X,3456
805,SIEM,C,1000
805,SIEM,D,260
805,SIEM,X,3456
806,SIEM,C,1000
806,SIEM,D,260
806,SIEM,X,3456
807,SIEM,C,1000
807,SIEM,D,260
807,SIEM,X,3456
808,SIEM,C,1000
808,SIEM,D,260
808,SIEM,X,3456
809,SIEM,C,1000
809,SIEM,D,260
809,SIEM,X,3456
810,SIEM,C,1000
810,SIEM,D,260
810,SIEM,X,3456
811,SIEM,C,1000
811,SIEM,D,260
811,SIEM,X,3456
812,SIEM,C,1000
812,SIEM,D,260
812,SIEM,X,3456
813,SIEM,C,1000
813,SIEM,D,260
813,SIEM,X,3456
814,SIEM,C,1000
814,SIEM,D,260
814,SIEM,X,3456
815,SIEM,C,1000
815,SIEM,D,260
815,SIEM,X,3456
816,SIEM,C,1000
816,SIEM,D,260
816,SIEM,X,3456
817,SIEM,C,1000
817,SIEM,D,260
817,SIEM,X,3456
818,SIEM,C,1000
818,SIEM,D,260
818,SIEM,X,3456
819,SIEM,C,1000
819,SIEM,D,260
819,SIEM,X,3456
820,SIEM,C,1000
820,SIEM,D,260
820,SIEM,X,3456
821,SIEM,C,1000
821,SIEM,D,260
821,SIEM,X,3456
822,SIEM,C,1000
822,SIEM,D,260
822,SIEM,X,3456
823,SIEM,C,1000
823,SIEM,D,260
823,SIEM,X,3456
824,SIEM,C,1000
824,SIEM,D,260
824,SIEM,X,3456
825,SIEM,C,1000
825,SIEM,D,260
825,SIEM,X,3456
826,SIEM,C,1000
826,SIEM,D,260
826,SIEM,X,3456
827,SIEM,C,1000
827,SIEM,D,260
827,SIEM,X,3456
828,SIEM,C,1000
828,SIEM,D,260
828,SIEM,X,3456
829,SIEM,C,1000
829,SIEM,D,260
829,SIEM,X,3456
830,SIEM,C,1000
830,SIEM,D,260
830,SIEM,X,3456
831,SIEM,C,1000
831,SIEM,D,260
831,SIEM,X,3456
832,SIEM,C,1000
832,SIEM,D,260
832,SIEM,X,3456
833,SIEM,C,1000
833,SIEM,D,260
833,SIEM,X,3456
834,SIEM,C,1000
834,SIEM,D,260
834,SIEM,X,3456
835,SIEM,C,1000
835,SIEM,D,260
835,SIEM,X,3456
836,SIEM,C,1000
836,SIEM,D,260
836,SIEM,X,3456
837,SIEM,C,1000
837,SIEM,D,260
837,SIEM,X,3456
838,SIEM,C,1000
838,SIEM,D,260
838,SIEM,X,3456
839,SIEM,C,1000
839,SIEM,D,260
839,SIEM,X,3456
840,SIEM,C,1000
840,SIEM,D,260
840,SIEM,X,3456
841,SIEM,C,1000
841,SIEM,D,260
841,SIEM,X,3456
842,SIEM,C,1000
842,SIEM,D,260
842,SIEM,X,3456
843,SIEM,C,1000
843,SIEM,D,260
843,SIEM,X,3456
844,SIEM,C,1000
844,SIEM,D,260
844,SIEM,X,3456
845,SIEM,C,1000
845,SIEM,D,260
845,SIEM,X,3456
846,SIEM,C,1000
846,SIEM,D,260
846,SIEM,X,3456
847,SIEM,C,1000
847,SIEM,D,260
847,SIEM,X,3456
848,SIEM,C,1000
848,SIEM,D,260
848,SIEM,X,3456
849,SIEM,C,1000
849,SIEM,D,260
849,SIEM,X,3456
850,SIEM,C,1000
850,SIEM,D,260
850,SIEM,X,3456
851,SIEM,C,1000
851,SIEM,D,260
851,SIEM,X,3456
852,SIEM,C,1000
852,SIEM,D,260
852,SIEM,X,3456
853,SIEM,C,1000
853,SIEM,D,260
853,SIEM,X,3456
854,SIEM,C,1000
854,SIEM,D,260
854,SIEM,X,3456
855,SIEM,C,1000
855,SIEM,D,260
855,SIEM,X,3456
856,SIEM,C,1000
856,SIEM,D,260
856,SIEM,X,3456
857,SIEM,C,1000
857,SIEM,D,260
857,SIEM,X,3456
858,SIEM,C,1000
858,SIEM,D,260
858,SIEM,X,3456
859,SIEM,C,1000
859,SIEM,D,260
859,SIEM,X,3456
860,SIEM,C,1000
860,SIEM,D,260
860,SIEM,X,3456
861,SIEM,C,1000
861,SIEM,D,260
861,SIEM,X,3456
862,SIEM,C,1000
862,SIEM,D,260
862,SIEM,X,3456
863,SIEM,C,1000
863,SIEM,D,260
863,SIEM,X,3456
864,SIEM,C,1000
864,SIEM,D,260
864,SIEM,X,3456
865,SIEM,C,1000
865,SIEM,D,260
865,SIEM,X,3456
866,SIEM,C,1000
866,SIEM,D,260
866,SIEM,X,3456
867,SIEM,C,1000
867,SIEM,D,260
867,SIEM,X,3456
868,SIEM,C,1000
868,SIEM,D,260
868,SIEM,X,3456
869,SIEM,C,1000
869,SIEM,D,260
869,SIEM,X,3456
870,SIEM,C,1000
870,SIEM,D,260
870,SIEM,X,3456
871,SIEM,C,1000
871,SIEM,D,260
871,SIEM,X,3456
872,SIEM,C,1000
872,SIEM,D,260
872,SIEM,X,3456
873,SIEM,C,1000
873,SIEM,D,260
873,SIEM,X,3456
874,SIEM,C,1000
874,SIEM,D,260
874,SIEM,X,3456
875,SIEM,C,1000
875,SIEM,D,260
875,SIEM,X,3456
876,SIEM,C,1000
876,SIEM,D,260
876,SIEM,X,3456
877,SIEM,C,1000
877,SIEM,D,260
877,SIEM,X,3456
878,SIEM,C,1000
878,SIEM,D,260
878,SIEM,X,3456
879,SIEM,C,1000
879,SIEM,D,260
879,SIEM,X,3456
880,SIEM,C,1000
880,SIEM,D,260
880,SIEM,X,3456
881,SIEM,C,1000
881,SIEM,D,260
881,SIEM,X,3456
882,SIEM,C,1000
882,SIEM,D,260
882,SIEM,X,3456
883,SIEM,C,1000
883,SIEM,D,260
883,SIEM,X,3456
884,SIEM,C,1000
884,SIEM,D,260
884,SIEM,X,3456
885,SIEM,C,1000
885,SIEM,D,260
885,SIEM,X,3456
886,SIEM,C,1000
886,SIEM,D,260
886,SIEM,X,3456
887,SIEM,C,1000
887,SIEM,D,260
887,SIEM,X,3456
888,SIEM,C,1000
888,SIEM,D,260
888,SIEM,X,3456
889,SIEM,C,1000
889,SIEM,D,260
889,SIEM,X,3456
890,SIEM,C,1000
890,SIEM,D,260
890,SIEM,X,3456
891,SIEM,C,1000
891,SIEM,D,260
891,SIEM,X,3456
892,SIEM,C,1000
892,SIEM,D,260
892,SIEM,X,3456
893,SIEM,C,1000
893,SIEM,D,260
893,SIEM,X,3456
894,SIEM,C,1000
894,SIEM,D,260
894,SIEM,X,3456
895,SIEM,C,1000
895,SIEM,D,260
895,SIEM,X,3456
896,SIEM,C,1000
896,SIEM,D,260
896,SIEM,X,3456
897,SIEM,C,1000
897,SIEM,D,260
897,SIEM,X,3456
898,SIEM,C,1000
898,SIEM,D,260
898,SIEM,X,3456
899,SIEM,C,1000
899,SIEM,D,260
899,SIEM,X,3456
900,SIEM,C,1000
900,SIEM,D,260
900,SIEM,X,3456
901,SIEM,C,1000
901,SIEM,D,260
901,SIEM,X,3456
902,SIEM,C,1000
902,SIEM,D,260
902,SIEM,X,3456
903,SIEM,C,1000
903,SIEM,D,260
903,SIEM,X,3456
904,SIEM,C,1000
904,SIEM,D,260
904,SIEM,X,3456
905,SIEM,C,1000
905,SIEM,D,260
905,SIEM,X,3456
906,SIEM,C,1000
906,SIEM,D,260
906,SIEM,X,3456
907,SIEM,C,1000
907,SIEM,D,260
907,SIEM,X,3456
908,SIEM,C,1000
908,SIEM,D,260
908,SIEM,X,3456
909,SIEM,C,1000
909,SIEM,D,260
909,SIEM,X,3456
910,SIEM,C,1000
910,SIEM,D,260
910,SIEM,X,3456
911,SIEM,C,1000
911,SIEM,D,260
911,SIEM,X,3456
912,SIEM,C,1000
912,SIEM,D,260
912,SIEM,X,3456
913,SIEM,C,1000
913,SIEM,D,260
913,SIEM,X,3456
914,SIEM,C,1000
914,SIEM,D,260
914,SIEM,X,3456
915,SIEM,C,1000
915,SIEM,D,260
915,SIEM,X,3456
916,SIEM,C,1000
916,SIEM,D,260
916,SIEM,X,3456
917,SIEM,C,1000
917,SIEM,D,260
917,SIEM,X,3456
918,SIEM,C,1000
918,SIEM,D,260
918,SIEM,X,3456
919,SIEM,C,1000
919,SIEM,D,260
919,SIEM,X,3456
920,SIEM,C,1000
920,SIEM,D,260
920,SIEM,X,3456
921,SIEM,C,1000
921,SIEM,D,260
921,SIEM,X,3456
922,SIEM,C,1000
922,SIEM,D,260
922,SIEM,X,3456
923,SIEM,C,1000
923,SIEM,D,260
923,SIEM,X,3456
924,SIEM,C,1000
924,SIEM,D,260
924,SIEM,X,3456
925,SIEM,C,1000
925,SIEM,D,260
925,SIEM,X,3456
926,SIEM,C,1000
926,SIEM,D,260
926,SIEM,X,3456
927,SIEM,C,1000
927,SIEM,D,260
927,SIEM,X,3456
928,SIEM,C,1000
928,SIEM,D,260
928,SIEM,X,3456
929,SIEM,C,1000
929,SIEM,D,260
929,SIEM,X,3456
930,SIEM,C,1000
930,SIEM,D,260
930,SIEM,X,3456
931,SIEM,C,1000
931,SIEM,D,260
931,SIEM,X,3456
932,SIEM,C,1000
932,SIEM,D,260
932,SIEM,X,3456
933,SIEM,C,1000
933,SIEM,D,260
933,SIEM,X,3456
934,SIEM,C,1000
934,SIEM,D,260
934,SIEM,X,3456
935,SIEM,C,1000
935,SIEM,D,260
935,SIEM,X,3456
936,SIEM,C,1000
936,SIEM,D,260
936,SIEM,X,3456
937,SIEM,C,1000
937,SIEM,D,260
937,SIEM,X,3456
938,SIEM,C,1000
938,SIEM,D,260
938,SIEM,X,3456
939,SIEM,C,1000
939,SIEM,D,260
939,SIEM,X,3456
940,SIEM,C,1000
940,SIEM,D,260
940,SIEM,X,3456
941,SIEM,C,1000
941,SIEM,D,260
941,SIEM,X,3456
942,SIEM,C,1000
942,SIEM,D,260
942,SIEM,X,3456
943,SIEM,C,1000
943,SIEM,D,260
943,SIEM,X,3456
944,SIEM,C,1000
944,SIEM,D,260
944,SIEM,X,3456
945,SIEM,C,1000
945,SIEM,D,260
945,SIEM,X,3456
946,SIEM,C,1000
946,SIEM,D,260
946,SIEM,X,3456
947,SIEM,C,1000
947,SIEM,D,260
947,SIEM,X,3456
948,SIEM,C,1000
948,SIEM,D,260
948,SIEM,X,3456
949,SIEM,C,1000
949,SIEM,D,260
949,SIEM,X,3456
950,SIEM,C,1000
950,SIEM,D,260
950,SIEM,X,3456
951,SIEM,C,1000
951,SIEM,D,260
951,SIEM,X,3456
952,SIEM,C,1000
952,SIEM,D,260
952,SIEM,X,3456
953,SIEM,C,1000
953,SIEM,D,260
953,SIEM,X,3456
954,SIEM,C,1000
954,SIEM,D,260
954,SIEM,X,3456
955,SIEM,C,1000
955,SIEM,D,260
955,SIEM,X,3456
956,SIEM,C,1000
956,SIEM,D,260
956,SIEM,X,3456
957,SIEM,C,1000
957,SIEM,D,260
957,SIEM,X,3456
958,SIEM,C,1000
958,SIEM,D,260
958,SIEM,X,3456
959,SIEM,C,1000
959,SIEM,D,260
959,SIEM,X,3456
960,SIEM,C,1000
960,SIEM,D,260
960,SIEM,X,3456
961,SIEM,C,1000
961,SIEM,D,260
961,SIEM,X,3456
962,SIEM,C,1000
962,SIEM,D,260
962,SIEM,X,3456
963,SIEM,C,1000
963,SIEM,D,260
963,SIEM,X,3456
964,SIEM,C,1000
964,SIEM,D,260
964,SIEM,X,3456
965,SIEM,C,1000
965,SIEM,D,260
965,SIEM,X,3456
966,SIEM,C,1000
966,SIEM,D,260
966,SIEM,X,3456
967,SIEM,C,1000
967,SIEM,D,260
967,SIEM,X,3456
968,SIEM,C,1000
968,SIEM,D,260
968,SIEM,X,3456
969,SIEM,C,1000
969,SIEM,D,260
969,SIEM,X,3456
970,SIEM,C,1000
970,SIEM,D,260
970,SIEM,X,3456
971,SIEM,C,1000
971,SIEM,D,260
971,SIEM,X,3456
972,SIEM,C,1000
972,SIEM,D,260
972,SIEM,X,3456
973,SIEM,C,1000
973,SIEM,D,260
973,SIEM,X,3456
974,SIEM,C,1000
974,SIEM,D,260
974,SIEM,X,3456
975,SIEM,C,1000
975,SIEM,D,260
975,SIEM,X,3456
976,SIEM,C,1000
976,SIEM,D,260
976,SIEM,X,3456
977,SIEM,C,1000
977,SIEM,D,260
977,SIEM,X,3456
978,SIEM,C,1000
978,SIEM,D,260
978,SIEM,X,3456
979,SIEM,C,1000
979,SIEM,D,260
979,SIEM,X,3456
980,SIEM,C,1000
980,SIEM,D,260
980,SIEM,X,3456
981,SIEM,C,1000
981,SIEM,D,260
981,SIEM,X,3456
982,SIEM,C,1000
982,SIEM,D,260
982,SIEM,X,3456
983,SIEM,C,1000
983,SIEM,D,260
983,SIEM,X,3456
984,SIEM,C,1000
984,SIEM,D,260
984,SIEM,X,3456
985,SIEM,C,1000
985,SIEM,D,260
985,SIEM,X,3456
986,SIEM,C,1000
986,SIEM,D,260
986,SIEM,X,3456
987,SIEM,C,1000
987,SIEM,D,260
987,SIEM,X,3456
988,SIEM,C,1000
988,SIEM,D,260
988,SIEM,X,3456
989,SIEM,C,1000
989,SIEM,D,260
989,SIEM,X,3456
990,SIEM,C,1000
990,SIEM,D,260
990,SIEM,X,3456
991,SIEM,C,1000
991,SIEM,D,260
991,SIEM,X,3456
992,SIEM,C,1000
992,SIEM,D,260
992,SIEM,X,3456
993,SIEM,C,1000
993,SIEM,D,260
993,SIEM,X,3456
994,SIEM,C,1000
994,SIEM,D,260
994,SIEM,X,3456
995,SIEM,C,1000
995,SIEM,D,260
995,SIEM,X,3456
996,SIEM,C,1000
996,SIEM,D,260
996,SIEM,X,3456
997,SIEM,C,1000
997,SIEM,D,260
997,SIEM,X,3456
998,SIEM,C,1000
998,SIEM,D,260
998,SIEM,X,3456
999,SIEM,C,1000
999,SIEM,D,260
999,SIEM,X,3456
